Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,Type,Goal_assist
10-11,LaLiga,31,09-04-11,H,FC Barcelona,UD Almera,3:01,CF,90+1,Left-footed shot,Seydou Keita
10-11,UEFA Champions League,Quarter-Finals,12-04-11,A,FC Barcelona,Shakhtar Donetsk,0:01,CF,42,Left-footed shot,Dani Alves
10-11,LaLiga,32,16-04-11,A,FC Barcelona,Real Madrid,1:01,CF,53,Penalty,
10-11,LaLiga,33,23-04-11,H,FC Barcelona,CA Osasuna,2:00,CF,87,Right-footed shot,Dani Alves
10-11,UEFA Champions League,Semi-Finals,27-04-11,A,FC Barcelona,Real Madrid,0:02,CF,76,Left-footed shot,Ibrahim Afellay
10-11,UEFA Champions League,Semi-Finals,27-04-11,A,FC Barcelona,Real Madrid,0:02,CF,87,Solo run,Sergio Busquets
10-11,UEFA Champions League,Final,28-05-11,H,FC Barcelona,Manchester United,3:01,CF,54,Left-footed shot,Andres Iniesta
11-Dec,Supercopa,final,14-08-11,A,FC Barcelona,Real Madrid,2:02,CF,45,Left-footed shot,Thiago
11-Dec,Supercopa,final,17-08-11,H,FC Barcelona,Real Madrid,3:02,CF,44,Right-footed shot,Gerard Pique
11-Dec,Supercopa,final,17-08-11,H,FC Barcelona,Real Madrid,3:02,CF,88,Left-footed shot,Adriano
11-Dec,UEFA Super Cup,Final,26-08-11,H,FC Barcelona,FC Porto,2:00,CF,39,Left-footed shot,
11-Dec,LaLiga,2,29-08-11,H,FC Barcelona,Villarreal CF,5:00,CF,51,Right-footed shot,Andres Iniesta
11-Dec,LaLiga,2,29-08-11,H,FC Barcelona,Villarreal CF,5:00,CF,74,Left-footed shot,Thiago
11-Dec,LaLiga,4,17-09-11,H,FC Barcelona,CA Osasuna,8:00,CF,5,Left-footed shot,Dani Alves
11-Dec,LaLiga,4,17-09-11,H,FC Barcelona,CA Osasuna,8:00,CF,41,Left-footed shot,Cesc Fabregas
11-Dec,LaLiga,4,17-09-11,H,FC Barcelona,CA Osasuna,8:00,CF,79,Left-footed shot,Cesc Fabregas
11-Dec,LaLiga,6,24-09-11,H,FC Barcelona,Atletico de Madrid,5:00,CF,26,Left-footed shot,Pedro
11-Dec,LaLiga,6,24-09-11,H,FC Barcelona,Atletico de Madrid,5:00,CF,78,Left-footed shot,Dani Alves
11-Dec,LaLiga,6,24-09-11,H,FC Barcelona,Atletico de Madrid,5:00,CF,90+1,Left-footed shot,David Villa
11-Dec,UEFA Champions League,Group Stage,28-09-11,A,FC Barcelona,BATE Borisov,0:05,CF,38,Header,
11-Dec,UEFA Champions League,Group Stage,28-09-11,A,FC Barcelona,BATE Borisov,0:05,CF,56,Left-footed shot,Dani Alves
11-Dec,LaLiga,8,15-10-11,H,FC Barcelona,Racing Santander,3:00,CF,11,Right-footed shot,Andres Iniesta
11-Dec,LaLiga,8,15-10-11,H,FC Barcelona,Racing Santander,3:00,CF,69,Right-footed shot,
11-Dec,LaLiga,11,29-10-11,H,FC Barcelona,RCD Mallorca,5:00,CF,13,Penalty,
11-Dec,LaLiga,11,29-10-11,H,FC Barcelona,RCD Mallorca,5:00,CF,21,Right-footed shot,Adriano
11-Dec,LaLiga,11,29-10-11,H,FC Barcelona,RCD Mallorca,5:00,CF,30,Left-footed shot,Dani Alves
11-Dec,UEFA Champions League,Group Stage,01-11-11,A,FC Barcelona,FC Viktoria Plzen,0:04,CF,24,Penalty,
11-Dec,UEFA Champions League,Group Stage,01-11-11,A,FC Barcelona,FC Viktoria Plzen,0:04,CF,45+2,Left-footed shot,Adriano
11-Dec,UEFA Champions League,Group Stage,01-11-11,A,FC Barcelona,FC Viktoria Plzen,0:04,CF,90+2,Left-footed shot,Gerard Pique
11-Dec,LaLiga,12,06-11-11,A,FC Barcelona,Athletic Bilbao,2:02,CF,90,Left-footed shot,
11-Dec,LaLiga,13,19-11-11,H,FC Barcelona,Real Zaragoza,4:00,CF,43,Right-footed shot,Cesc Fabregas
11-Dec,UEFA Champions League,Group Stage,23-11-11,A,FC Barcelona,AC Milan,2:03,SS,31,Penalty,
11-Dec,LaLiga,17,29-11-11,H,FC Barcelona,Rayo Vallecano,4:00,CF,49,Left-footed shot,Dani Alves
11-Dec,LaLiga,15,03-12-11,H,FC Barcelona,Levante UD,5:00,CF,55,Left-footed shot,Dani Alves
11-Dec,FIFA Club World Cup,Final,18-12-11,A,FC Barcelona,Santos FC,0:04,RW,17,Left-footed shot,Xavi
11-Dec,FIFA Club World Cup,Final,18-12-11,A,FC Barcelona,Santos FC,0:04,RW,82,Left-footed shot,Dani Alves
11-Dec,Copa del Rey,last 16,04-01-12,H,FC Barcelona,CA Osasuna,4:00,CF,71,Header,Cesc Fabregas
11-Dec,Copa del Rey,last 16,04-01-12,H,FC Barcelona,CA Osasuna,4:00,CF,90,Left-footed shot,Xavi
11-Dec,LaLiga,19,15-01-12,H,FC Barcelona,Real Betis Balompie,4:02,CF,12,Right-footed shot,Alexis Sanchez
11-Dec,LaLiga,19,15-01-12,H,FC Barcelona,Real Betis Balompie,4:02,CF,86,Penalty,
11-Dec,LaLiga,1,22-01-12,A,FC Barcelona,Malaga CF,1:04,CF,32,Header,Adriano
11-Dec,LaLiga,1,22-01-12,A,FC Barcelona,Malaga CF,1:04,CF,51,Left-footed shot,Thiago
11-Dec,LaLiga,1,22-01-12,A,FC Barcelona,Malaga CF,1:04,CF,77,Left-footed shot,Pedro
11-Dec,LaLiga,22,04-02-12,H,FC Barcelona,Real Sociedad,2:01,CF,72,Left-footed shot,Dani Alves
11-Dec,UEFA Champions League,last 16,14-02-12,A,FC Barcelona,Bayer 04 Leverkusen,1:03,CF,88,Left-footed shot,Dani Alves
11-Dec,LaLiga,24,19-02-12,H,FC Barcelona,Valencia CF,5:01,CF,21,Left-footed shot,
11-Dec,LaLiga,24,19-02-12,H,FC Barcelona,Valencia CF,5:01,CF,27,Tap-in,
11-Dec,LaLiga,24,19-02-12,H,FC Barcelona,Valencia CF,5:01,CF,75,Left-footed shot,Cristian Tello
11-Dec,LaLiga,24,19-02-12,H,FC Barcelona,Valencia CF,5:01,CF,84,Left-footed shot,Sergio Busquets
11-Dec,LaLiga,25,26-02-12,A,FC Barcelona,Atletico de Madrid,1:02,CF,79,Direct free kick,
11-Dec,UEFA Champions League,last 16,07-03-12,H,FC Barcelona,Bayer 04 Leverkusen,7:01,CF,25,Left-footed shot,Xavi
11-Dec,UEFA Champions League,last 16,07-03-12,H,FC Barcelona,Bayer 04 Leverkusen,7:01,CF,42,Left-footed shot,Andres Iniesta
11-Dec,UEFA Champions League,last 16,07-03-12,H,FC Barcelona,Bayer 04 Leverkusen,7:01,CF,50,Right-footed shot,Cesc Fabregas
11-Dec,UEFA Champions League,last 16,07-03-12,H,FC Barcelona,Bayer 04 Leverkusen,7:01,CF,58,Left-footed shot,
11-Dec,UEFA Champions League,last 16,07-03-12,H,FC Barcelona,Bayer 04 Leverkusen,7:01,CF,85,Left-footed shot,Seydou Keita
11-Dec,LaLiga,27,11-03-12,A,FC Barcelona,Racing Santander,0:02,CF,28,Left-footed shot,Cesc Fabregas
11-Dec,LaLiga,27,11-03-12,A,FC Barcelona,Racing Santander,0:02,CF,55,Penalty,
11-Dec,LaLiga,28,17-03-12,A,FC Barcelona,Sevilla FC,0:02,CF,25,Left-footed shot,Andres Iniesta
11-Dec,LaLiga,29,20-03-12,H,FC Barcelona,Granada CF,5:03,CF,16,Left-footed shot,Isaac Cuenca
11-Dec,LaLiga,29,20-03-12,H,FC Barcelona,Granada CF,5:03,CF,66,Left-footed shot,Dani Alves
11-Dec,LaLiga,29,20-03-12,H,FC Barcelona,Granada CF,5:03,CF,85,Left-footed shot,Dani Alves
11-Dec,LaLiga,30,24-03-12,A,FC Barcelona,RCD Mallorca,0:02,CF,25,Direct free kick,
11-Dec,LaLiga,31,31-03-12,H,FC Barcelona,Athletic Bilbao,2:00,CF,57,Penalty,
11-Dec,UEFA Champions League,Quarter-Finals,03-04-12,H,FC Barcelona,AC Milan,3:01,RW,11,Penalty,
11-Dec,UEFA Champions League,Quarter-Finals,03-04-12,H,FC Barcelona,AC Milan,3:01,RW,42,Penalty,
11-Dec,LaLiga,32,07-04-12,A,FC Barcelona,Real Zaragoza,1:04,CF,39,Left-footed shot,Alexis Sanchez
11-Dec,LaLiga,32,07-04-12,A,FC Barcelona,Real Zaragoza,1:04,CF,86,Penalty,
11-Dec,LaLiga,33,10-04-12,H,FC Barcelona,Getafe CF,4:00,CF,44,Left-footed shot,Andres Iniesta
11-Dec,LaLiga,34,14-04-12,A,FC Barcelona,Levante UD,1:02,CF,64,Left-footed shot,Alexis Sanchez
11-Dec,LaLiga,34,14-04-12,A,FC Barcelona,Levante UD,1:02,CF,73,Penalty,
11-Dec,LaLiga,36,29-04-12,A,FC Barcelona,Rayo Vallecano,0:07,CF,16,Left-footed shot,Pedro
11-Dec,LaLiga,36,29-04-12,A,FC Barcelona,Rayo Vallecano,0:07,CF,88,Left-footed shot,Pedro
11-Dec,LaLiga,20,02-05-12,H,FC Barcelona,Malaga CF,4:01,CF,34,Penalty,
11-Dec,LaLiga,20,02-05-12,H,FC Barcelona,Malaga CF,4:01,CF,60,Penalty,
11-Dec,LaLiga,20,02-05-12,H,FC Barcelona,Malaga CF,4:01,CF,63,Left-footed shot,Andres Iniesta
11-Dec,LaLiga,37,05-05-12,H,FC Barcelona,RCD Espanyol Barcelona,4:00,CF,11,Direct free kick,
11-Dec,LaLiga,37,05-05-12,H,FC Barcelona,RCD Espanyol Barcelona,4:00,CF,63,Penalty,
11-Dec,LaLiga,37,05-05-12,H,FC Barcelona,RCD Espanyol Barcelona,4:00,CF,73,Left-footed shot,Adriano
11-Dec,LaLiga,37,05-05-12,H,FC Barcelona,RCD Espanyol Barcelona,4:00,CF,78,Penalty,
11-Dec,Copa del Rey,Final,25-05-12,H,FC Barcelona,Athletic Bilbao,3:00,CF,20,Right-footed shot,Andres Iniesta
Dec-13,LaLiga,1,19-08-12,H,FC Barcelona,Real Sociedad,5:01,CF,10,Left-footed shot,Pedro
Dec-13,LaLiga,1,19-08-12,H,FC Barcelona,Real Sociedad,5:01,CF,15,Left-footed shot,Cristian Tello
Dec-13,Supercopa,final,23-08-12,H,FC Barcelona,Real Madrid,3:02,CF,60,Penalty,
Dec-13,LaLiga,2,26-08-12,A,FC Barcelona,CA Osasuna,1:02,CF,74,Left-footed shot,Alexis Sanchez
Dec-13,LaLiga,2,26-08-12,A,FC Barcelona,CA Osasuna,1:02,CF,79,Left-footed shot,Jordi Alba
Dec-13,Supercopa,final,29-08-12,A,FC Barcelona,Real Madrid,2:01,CF,45,Direct free kick,
Dec-13,LaLiga,4,15-09-12,A,FC Barcelona,Getafe CF,1:04,CF,74,Penalty,
Dec-13,LaLiga,4,15-09-12,A,FC Barcelona,Getafe CF,1:04,CF,78,Left-footed shot,Pedro
Dec-13,UEFA Champions League,Group Stage,19-09-12,H,FC Barcelona,Spartak Moscow,3:02,CF,71,Left-footed shot,Cristian Tello
Dec-13,UEFA Champions League,Group Stage,19-09-12,H,FC Barcelona,Spartak Moscow,3:02,CF,80,Header,Alexis Sanchez
Dec-13,LaLiga,7,07-10-12,H,FC Barcelona,Real Madrid,2:02,CF,31,Left-footed shot,
Dec-13,LaLiga,7,07-10-12,H,FC Barcelona,Real Madrid,2:02,CF,60,Direct free kick,
Dec-13,LaLiga,8,20-10-12,A,FC Barcelona,Deportivo de La Coruaa,4:05,CF,17,Left-footed shot,Cesc Fabregas
Dec-13,LaLiga,8,20-10-12,A,FC Barcelona,Deportivo de La Coruaa,4:05,CF,43,Left-footed shot,Cesc Fabregas
Dec-13,LaLiga,8,20-10-12,A,FC Barcelona,Deportivo de La Coruaa,4:05,CF,76,Left-footed shot,Xavi
Dec-13,LaLiga,9,27-10-12,A,FC Barcelona,Rayo Vallecano,0:05,CF,48,Left-footed shot,Marta Montoya
Dec-13,LaLiga,9,27-10-12,A,FC Barcelona,Rayo Vallecano,0:05,CF,89,Right-footed shot,Cesc Fabregas
Dec-13,UEFA Champions League,Group Stage,07-11-12,A,FC Barcelona,Celtic FC,2:01,CF,90+1,Tap-in,
Dec-13,LaLiga,11,11-11-12,A,FC Barcelona,RCD Mallorca,2:04,CF,43,Left-footed shot,Sergio Busquets
Dec-13,LaLiga,11,11-11-12,A,FC Barcelona,RCD Mallorca,2:04,CF,70,Left-footed shot,Alexis Sanchez
Dec-13,LaLiga,12,17-11-12,H,FC Barcelona,Real Zaragoza,3:01,CF,15,Left-footed shot,Jordi Alba
Dec-13,LaLiga,12,17-11-12,H,FC Barcelona,Real Zaragoza,3:01,CF,60,Left-footed shot,Marta Montoya
Dec-13,UEFA Champions League,Group Stage,20-11-12,A,FC Barcelona,Spartak Moscow,0:03,CF,27,Right-footed shot,
Dec-13,UEFA Champions League,Group Stage,20-11-12,A,FC Barcelona,Spartak Moscow,0:03,CF,39,Left-footed shot,Pedro
Dec-13,LaLiga,13,25-11-12,A,FC Barcelona,Levante UD,0:04,CF,46,Left-footed shot,Andres Iniesta
Dec-13,LaLiga,13,25-11-12,A,FC Barcelona,Levante UD,0:04,CF,51,Left-footed shot,Andres Iniesta
Dec-13,LaLiga,14,01-12-12,H,FC Barcelona,Athletic Bilbao,5:01,CF,24,Left-footed shot,Xavi
Dec-13,LaLiga,14,01-12-12,H,FC Barcelona,Athletic Bilbao,5:01,CF,69,Right-footed shot,Pedro
Dec-13,LaLiga,15,09-12-12,A,FC Barcelona,Real Betis Balompie,1:02,CF,16,Left-footed shot,Andres Iniesta
Dec-13,LaLiga,15,09-12-12,A,FC Barcelona,Real Betis Balompie,1:02,CF,25,Left-footed shot,Andres Iniesta
Dec-13,Copa del Rey,last 16,12-12-12,A,FC Barcelona,Córdoba CF,0:02,CF,10,Left-footed shot,David Villa
Dec-13,Copa del Rey,last 16,12-12-12,A,FC Barcelona,Córdoba CF,0:02,CF,73,Left-footed shot,Alexis Sanchez
Dec-13,LaLiga,16,16-12-12,H,FC Barcelona,Atletico de Madrid,4:01,CF,58,Left-footed shot,Alexis Sanchez
Dec-13,LaLiga,16,16-12-12,H,FC Barcelona,Atletico de Madrid,4:01,CF,88,Left-footed shot,
Dec-13,LaLiga,17,22-12-12,A,FC Barcelona,Real Valladolid CF,1:03,CF,59,Left-footed shot,Xavi
Dec-13,LaLiga,18,06-01-13,H,FC Barcelona,RCD Espanyol Barcelona,4:00,CF,28,Penalty,
Dec-13,LaLiga,19,13-01-13,A,FC Barcelona,Malaga CF,1:03,CF,26,Right-footed shot,
Dec-13,Copa del Rey,Quarter-Finals,16-01-13,H,FC Barcelona,Malaga CF,2:02,CF,29,Left-footed shot,
Dec-13,LaLiga,20,19-01-13,A,FC Barcelona,Real Sociedad,3:02,CF,6,Left-footed shot,Andres Iniesta
Dec-13,Copa del Rey,Quarter-Finals,24-01-13,A,FC Barcelona,Malaga CF,2:04,CF,79,Header,Dani Alves
Dec-13,LaLiga,21,27-01-13,H,FC Barcelona,CA Osasuna,5:01,CF,11,Right-footed shot,Xavi
Dec-13,LaLiga,21,27-01-13,H,FC Barcelona,CA Osasuna,5:01,CF,28,Penalty,
Dec-13,LaLiga,21,27-01-13,H,FC Barcelona,CA Osasuna,5:01,CF,56,Left-footed shot,David Villa
Dec-13,LaLiga,21,27-01-13,H,FC Barcelona,CA Osasuna,5:01,CF,58,Left-footed shot,Adriano
Dec-13,LaLiga,22,03-02-13,A,FC Barcelona,Valencia CF,1:01,CF,39,Penalty,
Dec-13,LaLiga,23,10-02-13,H,FC Barcelona,Getafe CF,6:01,CF,13,Left-footed shot,Thiago
Dec-13,LaLiga,24,16-02-13,A,FC Barcelona,Granada CF,1:02,CF,49,Left-footed shot,
Dec-13,LaLiga,24,16-02-13,A,FC Barcelona,Granada CF,1:02,CF,72,Direct free kick,
Dec-13,LaLiga,25,23-02-13,H,FC Barcelona,Sevilla FC,2:01,CF,60,Left-footed shot,Cristian Tello
Dec-13,LaLiga,26,02-03-13,A,FC Barcelona,Real Madrid,2:01,CF,18,Left-footed shot,Dani Alves
Dec-13,LaLiga,27,09-03-13,H,FC Barcelona,Deportivo de La Coruaa,2:00,CF,88,Left-footed shot,Alexis Sanchez
Dec-13,UEFA Champions League,last 16,12-03-13,H,FC Barcelona,AC Milan,4:00,CF,5,Left-footed shot,Xavi
Dec-13,UEFA Champions League,last 16,12-03-13,H,FC Barcelona,AC Milan,4:00,CF,40,Left-footed shot,Andres Iniesta
Dec-13,LaLiga,28,17-03-13,H,FC Barcelona,Rayo Vallecano,3:01,CF,40,Left-footed shot,David Villa
Dec-13,LaLiga,28,17-03-13,H,FC Barcelona,Rayo Vallecano,3:01,CF,57,Left-footed shot,David Villa
Dec-13,LaLiga,29,30-03-13,A,FC Barcelona,Celta de Vigo,2:02,CF ,73,Left-footed shot,Cristian Tello
Dec-13,UEFA Champions League,Quarter-Finals,02-04-13,A,FC Barcelona,Paris Saint-Germain,2:02,CF,38,Left-footed shot,Dani Alves
Dec-13,LaLiga,33,27-04-13,A,FC Barcelona,Athletic Bilbao,2:02,CF,67,Left-footed shot,Thiago
Dec-13,LaLiga,34,05-05-13,H,FC Barcelona,Real Betis Balompie,4:02,CF,60,Direct free kick,
Dec-13,LaLiga,34,05-05-13,H,FC Barcelona,Real Betis Balompie,4:02,CF,71,Left-footed shot,Alexis Sanchez
13-14,LaLiga,1,18-08-13,H,FC Barcelona,Levante UD,7:00,CF,13,Left-footed shot,Pedro
13-14,LaLiga,1,18-08-13,H,FC Barcelona,Levante UD,7:00,CF,42,Penalty,
13-14,LaLiga,3,01-09-13,A,FC Barcelona,Valencia CF,2:03,CF,11,Left-footed shot,Cesc Fabregas
13-14,LaLiga,3,01-09-13,A,FC Barcelona,Valencia CF,2:03,CF,39,Right-footed shot,Cesc Fabregas
13-14,LaLiga,3,01-09-13,A,FC Barcelona,Valencia CF,2:03,CF,41,Left-footed shot,Neymar
13-14,LaLiga,4,14-09-13,H,FC Barcelona,Sevilla FC,3:02,CF,75,Left-footed shot,Neymar
13-14,UEFA Champions League,Group Stage,18-09-13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,22,Direct free kick,
13-14,UEFA Champions League,Group Stage,18-09-13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,55,Left-footed shot,Sergio Busquets
13-14,UEFA Champions League,Group Stage,18-09-13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,75,Left-footed shot,Xavi
13-14,LaLiga,6,24-09-13,H,FC Barcelona,Real Sociedad,4:01,CF,8,Header,Neymar
13-14,LaLiga,7,28-09-13,A,FC Barcelona,UD Almera,0:02,CF,21,Left-footed shot,Pedro
13-14,UEFA Champions League,Group Stage,22-10-13,A,FC Barcelona,AC Milan,1:01,CF,23,Left-footed shot,Andres Iniesta
13-14,UEFA Champions League,Group Stage,06-11-13,H,FC Barcelona,AC Milan,3:01,CF,30,Penalty,
13-14,UEFA Champions League,Group Stage,06-11-13,H,FC Barcelona,AC Milan,3:01,CF,83,Left-footed shot,Cesc Fabregas
13-14,Copa del Rey,last 16,08-01-14,H,FC Barcelona,Getafe CF,4:00,CF,90,Left-footed shot,Marta Montoya
13-14,Copa del Rey,last 16,08-01-14,H,FC Barcelona,Getafe CF,4:00,CF,90+2,Left-footed shot,Alex Song
13-14,Copa del Rey,last 16,16-01-14,A,FC Barcelona,Getafe CF,0:02,CF,43,Right-footed shot,Cristian Tello
13-14,Copa del Rey,last 16,16-01-14,A,FC Barcelona,Getafe CF,0:02,CF,63,Left-footed shot,
13-14,LaLiga,22,01-02-14,H,FC Barcelona,Valencia CF,2:03,CF,54,Penalty,
13-14,LaLiga,23,09-02-14,A,FC Barcelona,Sevilla FC,1:04,CF,44,Left-footed shot,Pedro
13-14,LaLiga,23,09-02-14,A,FC Barcelona,Sevilla FC,1:04,CF,56,Left-footed shot,Andres Iniesta
13-14,Copa del Rey,Semi-Finals,12-02-14,A,FC Barcelona,Real Sociedad,1:01,CF,26,Solo run,
13-14,LaLiga,24,15-02-14,H,FC Barcelona,Rayo Vallecano,6:00,CF,36,Left-footed shot,Cesc Fabregas
13-14,LaLiga,24,15-02-14,H,FC Barcelona,Rayo Vallecano,6:00,CF,68,Left-footed shot,Alexis Sanchez
13-14,UEFA Champions League,last 16,18-02-14,A,FC Barcelona,Manchester City,0:02,CF,54,Penalty,
13-14,LaLiga,25,22-02-14,A,FC Barcelona,Real Sociedad,3:01,CF,36,Left-footed shot,Marta Montoya
13-14,LaLiga,26,02-03-14,H,FC Barcelona,UD Almera,4:01,CF,24,Direct free kick,
13-14,UEFA Champions League,last 16,12-03-14,H,FC Barcelona,Manchester City,2:01,CF,67,Left-footed shot,
13-14,LaLiga,28,16-03-14,H,FC Barcelona,CA Osasuna,7:00,CF,18,Left-footed shot,Alexis Sanchez
13-14,LaLiga,28,16-03-14,H,FC Barcelona,CA Osasuna,7:00,CF,63,Left-footed shot,Andres Iniesta
13-14,LaLiga,28,16-03-14,H,FC Barcelona,CA Osasuna,7:00,CF,88,Right-footed shot,Dani Alves
13-14,LaLiga,29,23-03-14,A,FC Barcelona,Real Madrid,3:04,CF,42,Left-footed shot,Neymar
13-14,LaLiga,29,23-03-14,A,FC Barcelona,Real Madrid,3:04,CF,65,Penalty,
13-14,LaLiga,29,23-03-14,A,FC Barcelona,Real Madrid,3:04,CF,84,Penalty,
13-14,LaLiga,30,26-03-14,H,FC Barcelona,Celta de Vigo,3:00,CF,30,Right-footed shot,Andres Iniesta
13-14,LaLiga,31,29-03-14,A,FC Barcelona,RCD Espanyol Barcelona,0:01,CF,77,Penalty,
13-14,LaLiga,32,05-04-14,H,FC Barcelona,Real Betis Balompie,3:01,CF,15,Penalty,
