Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,Type,Goal_assist
13-14,LaLiga,32,05-04-14,H,FC Barcelona,Real Betis Balompie,3:01,CF,86,Penalty rebound,Antonio A05a
13-14,LaLiga,34,20-04-14,H,FC Barcelona,Athletic Bilbao,2:01,CF,74,Direct free kick,
13-14,LaLiga,35,27-04-14,A,FC Barcelona,Villarreal CF,2:03,CF,83,Right-footed shot,Cesc Fabregas
13-14,LaLiga,36,03-05-14,H,FC Barcelona,Getafe CF,2:02,CF,23,Left-footed shot,Dani Alves
14-15,LaLiga,1,24-08-14,H,FC Barcelona,Elche CF,3:00,CF,42,Left-footed shot,Sergio Busquets
14-15,LaLiga,1,24-08-14,H,FC Barcelona,Elche CF,3:00,CF,64,Left-footed shot,
14-15,LaLiga,4,21-09-14,A,FC Barcelona,Levante UD,0:05,CF,77,Right-footed shot,
14-15,LaLiga,6,27-09-14,H,FC Barcelona,Granada CF,6:00,CF,62,Header,Dani Alves
14-15,LaLiga,6,27-09-14,H,FC Barcelona,Granada CF,6:00,CF,82,Right-footed shot,
14-15,UEFA Champions League,Group Stage,30-09-14,A,FC Barcelona,Paris Saint-Germain,3:02,RW,12,Left-footed shot,Andres Iniesta
14-15,LaLiga,7,04-10-14,A,FC Barcelona,Rayo Vallecano,0:02,CF,35,Left-footed shot,Gerard Pique
14-15,LaLiga,8,18-10-14,H,FC Barcelona,SD Eibar,3:00,CF,74,Left-footed shot,Neymar
14-15,UEFA Champions League,Group Stage,21-10-14,H,FC Barcelona,Ajax Amsterdam,3:01,CF,24,Left-footed shot,Andres Iniesta
14-15,UEFA Champions League,Group Stage,05-11-14,A,FC Barcelona,Ajax Amsterdam,0:02,RW,36,Header,Marc Bartra
14-15,UEFA Champions League,Group Stage,05-11-14,A,FC Barcelona,Ajax Amsterdam,0:02,RW,76,Left-footed shot,Pedro
14-15,LaLiga,12,22-11-14,H,FC Barcelona,Sevilla FC,5:01,RW,21,Direct free kick,
14-15,LaLiga,12,22-11-14,H,FC Barcelona,Sevilla FC,5:01,RW,73,Tap-in,Neymar
14-15,LaLiga,12,22-11-14,H,FC Barcelona,Sevilla FC,5:01,RW,78,Left-footed shot,Neymar
14-15,UEFA Champions League,Group Stage,25-11-14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,38,Right-footed shot,Rafinha
14-15,UEFA Champions League,Group Stage,25-11-14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,58,Right-footed shot,Dani Alves
14-15,UEFA Champions League,Group Stage,25-11-14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,87,Right-footed shot,Pedro
14-15,LaLiga,14,07-12-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,45+1,Left-footed shot,Xavi
14-15,LaLiga,14,07-12-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,50,Right-footed shot,Luis Suarez
14-15,LaLiga,14,07-12-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,81,Right-footed shot,Pedro
14-15,UEFA Champions League,Group Stage,10-12-14,H,FC Barcelona,Paris Saint-Germain,3:01,AM,19,Right-footed shot,Luis Suarez
14-15,LaLiga,16,20-12-14,H,FC Barcelona,Córdoba CF,5:00,RW,82,Right-footed shot,
14-15,LaLiga,16,20-12-14,H,FC Barcelona,Córdoba CF,5:00,RW,90,Right-footed shot,
14-15,Copa del Rey,last 16,08-01-15,H,FC Barcelona,Elche CF,5:00,RW ,45,Penalty,
14-15,LaLiga,18,11-01-15,H,FC Barcelona,Atletico de Madrid,3:01,RW,87,Left-footed shot,
14-15,LaLiga,19,18-01-15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,11,Header,Ivan Rakitic
14-15,LaLiga,19,18-01-15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,33,Left-footed shot,Luis Suarez
14-15,LaLiga,19,18-01-15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,62,Left-footed shot,Ivan Rakitic
14-15,Copa del Rey,Quarter-Finals,21-01-15,H,FC Barcelona,Atletico de Madrid,1:00,RW ,85,Penalty rebound,
14-15,LaLiga,20,24-01-15,A,FC Barcelona,Elche CF,0:06,CF,55,Penalty,
14-15,LaLiga,20,24-01-15,A,FC Barcelona,Elche CF,0:06,CF,88,Left-footed shot,Marc Bartra
14-15,LaLiga,21,01-02-15,H,FC Barcelona,Villarreal CF,3:02,RW,55,Right-footed shot,Luis Suarez
14-15,LaLiga,22,08-02-15,A,FC Barcelona,Athletic Bilbao,2:05,RW,15,Direct free kick,
14-15,Copa del Rey,Semi-Finals,11-02-15,H,FC Barcelona,Villarreal CF,3:01,RW,41,Left-footed shot,Luis Suarez
14-15,LaLiga,23,15-02-15,H,FC Barcelona,Levante UD,5:00,CF,38,Right-footed shot,Marc Bartra
14-15,LaLiga,23,15-02-15,H,FC Barcelona,Levante UD,5:00,CF,59,Right-footed shot,Pedro
14-15,LaLiga,23,15-02-15,H,FC Barcelona,Levante UD,5:00,CF,65,Penalty,
14-15,LaLiga,25,28-02-15,A,FC Barcelona,Granada CF,1:03,RW,70,Right-footed shot,Luis Suarez
14-15,LaLiga,26,08-03-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,56,Penalty,
14-15,LaLiga,26,08-03-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,63,Tap-in,
14-15,LaLiga,26,08-03-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,68,Left-footed shot,Pedro
14-15,LaLiga,27,14-03-15,A,FC Barcelona,SD Eibar,0:02,RW ,31,Penalty,
14-15,LaLiga,27,14-03-15,A,FC Barcelona,SD Eibar,0:02,RW ,55,Header,Ivan Rakitic
14-15,LaLiga,30,08-04-15,H,FC Barcelona,UD Almera,4:00,RW,33,Left-footed shot,Marc Bartra
14-15,LaLiga,31,11-04-15,A,FC Barcelona,Sevilla FC,2:02,RW,15,Left-footed shot,Neymar
14-15,LaLiga,32,18-04-15,H,FC Barcelona,Valencia CF,2:00,RW,90+4,Left-footed shot,
14-15,LaLiga,33,25-04-15,A,FC Barcelona,RCD Espanyol Barcelona,0:02,RW,25,Left-footed shot,Luis Suarez
14-15,LaLiga,34,28-04-15,H,FC Barcelona,Getafe CF,6:00,RW,9,Penalty,
14-15,LaLiga,34,28-04-15,H,FC Barcelona,Getafe CF,6:00,RW,47,Left-footed shot,Luis Suarez
14-15,LaLiga,35,02-05-15,A,FC Barcelona,Córdoba CF,0:08,RW,47,Header,Dani Alves
14-15,LaLiga,35,02-05-15,A,FC Barcelona,Córdoba CF,0:08,RW,80,Left-footed shot,Luis Suarez
14-15,UEFA Champions League,Semi-Finals,06-05-15,H,FC Barcelona,Bayern Munich,3:00,RW,77,Left-footed shot,Dani Alves
14-15,UEFA Champions League,Semi-Finals,06-05-15,H,FC Barcelona,Bayern Munich,3:00,RW,80,Right-footed shot,Ivan Rakitic
14-15,LaLiga,37,17-05-15,A,FC Barcelona,Atletico de Madrid,0:01,RW,65,Left-footed shot,Pedro
14-15,LaLiga,38,23-05-15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,5,Header,Rafinha
14-15,LaLiga,38,23-05-15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,59,Right-footed shot,Neymar
14-15,Copa del Rey,Final,30-05-15,A,FC Barcelona,Athletic Bilbao,1:03,RW,20,Solo run,
14-15,Copa del Rey,Final,30-05-15,A,FC Barcelona,Athletic Bilbao,1:03,RW,74,Left-footed shot,Dani Alves
15-16,UEFA Super Cup,Final,11-08-15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,7,Direct free kick,
15-16,UEFA Super Cup,Final,11-08-15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,16,Direct free kick,
15-16,Supercopa,final,17-08-15,H,FC Barcelona,Athletic Bilbao,1:01,RW,43,Left-footed shot,Luis Suarez
15-16,LaLiga,3,12-09-15,A,FC Barcelona,Atletico de Madrid,1:02,RW,77,Left-footed shot,Luis Suarez
15-16,LaLiga,4,20-09-15,H,FC Barcelona,Levante UD,4:01,AM ,61,Penalty,
15-16,LaLiga,4,20-09-15,H,FC Barcelona,Levante UD,4:01,AM ,90,Left-footed shot,Marc Bartra
15-16,UEFA Champions League,Group Stage,24-11-15,H,FC Barcelona,AS Roma,6:01,RW ,18,Left-footed shot,Luis Suarez
15-16,UEFA Champions League,Group Stage,24-11-15,H,FC Barcelona,AS Roma,6:01,RW ,60,Tap-in,
15-16,LaLiga,13,28-11-15,H,FC Barcelona,Real Sociedad,4:00,RW,90+1,Left-footed shot,Neymar
15-16,UEFA Champions League,Group Stage,09-12-15,A,FC Barcelona,Bayer 04 Leverkusen,1:01,CF ,20,Right-footed shot,Ivan Rakitic
15-16,LaLiga,15,12-12-15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,39,Direct free kick,
15-16,FIFA Club World Cup,Final,20-12-15,A,FC Barcelona,CA River Plate,0:03,RW,36,Left-footed shot,Neymar
15-16,LaLiga,17,30-12-15,H,FC Barcelona,Real Betis Balompie,4:00,RW ,33,Right-footed shot,Neymar
15-16,Copa del Rey,last 16,06-01-16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,13,Left-footed shot,Andres Iniesta
15-16,Copa del Rey,last 16,06-01-16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,44,Direct free kick,
15-16,LaLiga,19,09-01-16,H,FC Barcelona,Granada CF,4:00,RW ,8,Left-footed shot,Arda Turan
15-16,LaLiga,19,09-01-16,H,FC Barcelona,Granada CF,4:00,RW ,14,Left-footed shot,Luis Suarez
15-16,LaLiga,19,09-01-16,H,FC Barcelona,Granada CF,4:00,RW ,58,Tap-in,
15-16,LaLiga,20,17-01-16,H,FC Barcelona,Athletic Bilbao,6:00,RW,7,Penalty,
15-16,LaLiga,21,23-01-16,A,FC Barcelona,Malaga CF,1:02,RW,51,Left-footed shot,Adriano
15-16,LaLiga,22,30-01-16,H,FC Barcelona,Atletico de Madrid,2:01,RW,30,Left-footed shot,Jordi Alba
15-16,Copa del Rey,Semi-Finals,03-02-16,H,FC Barcelona,Valencia CF,7:00,RW,29,Left-footed shot,Neymar
15-16,Copa del Rey,Semi-Finals,03-02-16,H,FC Barcelona,Valencia CF,7:00,RW,59,Left-footed shot,Luis Suarez
15-16,Copa del Rey,Semi-Finals,03-02-16,H,FC Barcelona,Valencia CF,7:00,RW,74,Left-footed shot,
15-16,LaLiga,24,14-02-16,H,FC Barcelona,Celta de Vigo,6:01,RW,28,Direct free kick,
15-16,LaLiga,16,17-02-16,A,FC Barcelona,Sporting Gijón,1:03,RW ,25,Left-footed shot,Luis Suarez
15-16,LaLiga,16,17-02-16,A,FC Barcelona,Sporting Gijón,1:03,RW ,31,Left-footed shot,Luis Suarez
15-16,UEFA Champions League,last 16,23-02-16,A,FC Barcelona,Arsenal FC,0:02,RW,71,Left-footed shot,Neymar
15-16,UEFA Champions League,last 16,23-02-16,A,FC Barcelona,Arsenal FC,0:02,RW,83,Penalty,
15-16,LaLiga,26,28-02-16,H,FC Barcelona,Sevilla FC,2:01,RW ,31,Direct free kick,
15-16,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,23,Left-footed shot,Neymar
15-16,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,53,Left-footed shot,
15-16,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,72,Left-footed shot,Sergio Busquets
15-16,LaLiga,28,06-03-16,A,FC Barcelona,SD Eibar,0:04,RW ,42,Left-footed shot,Munir El Haddadi
15-16,LaLiga,28,06-03-16,A,FC Barcelona,SD Eibar,0:04,RW ,76,Penalty,
15-16,LaLiga,29,12-03-16,H,FC Barcelona,Getafe CF,6:00,CF,41,Left-footed shot,Arda Turan
15-16,UEFA Champions League,last 16,16-03-16,H,FC Barcelona,Arsenal FC,3:01,RW,86,Left-footed shot,Neymar
15-16,LaLiga,33,17-04-16,H,FC Barcelona,Valencia CF,1:02,RW,63,Left-footed shot,Jordi Alba
15-16,LaLiga,34,20-04-16,A,FC Barcelona,Deportivo de La Coruaa,0:08,RW,73,Left-footed shot,Luis Suarez
15-16,LaLiga,35,23-04-16,H,FC Barcelona,Sporting Gijón,6:00,RW,13,Header,
15-16,LaLiga,37,08-05-16,H,FC Barcelona,RCD Espanyol Barcelona,5:00,RW,8,Direct free kick,
16-17,Supercopa,final,17-08-16,H,FC Barcelona,Sevilla FC,3:00,RW ,55,Header,Lucas Digne
16-17,LaLiga,1,20-08-16,H,FC Barcelona,Real Betis Balompie,6:02,RW ,37,Left-footed shot,Sergi Roberto
16-17,LaLiga,1,20-08-16,H,FC Barcelona,Real Betis Balompie,6:02,RW ,58,Left-footed shot,Arda Turan
16-17,UEFA Champions League,Group Stage,13-09-16,H,FC Barcelona,Celtic FC,7:00,RW ,3,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,13-09-16,H,FC Barcelona,Celtic FC,7:00,RW ,27,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,13-09-16,H,FC Barcelona,Celtic FC,7:00,RW ,60,Left-footed shot,Luis Suarez
16-17,LaLiga,4,17-09-16,A,FC Barcelona,CD Leganes,1:05,RW,15,Left-footed shot,Luis Suarez
16-17,LaLiga,4,17-09-16,A,FC Barcelona,CD Leganes,1:05,RW,55,Penalty,
16-17,LaLiga,8,15-10-16,H,FC Barcelona,Deportivo de La Coruaa,4:00,RW,58,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,19-10-16,H,FC Barcelona,Manchester City,4:00,RW,17,Left-footed shot,Andres Iniesta
16-17,UEFA Champions League,Group Stage,19-10-16,H,FC Barcelona,Manchester City,4:00,RW,61,Left-footed shot,Andres Iniesta
16-17,UEFA Champions League,Group Stage,19-10-16,H,FC Barcelona,Manchester City,4:00,RW,69,Left-footed shot,Luis Suarez
16-17,LaLiga,9,22-10-16,A,FC Barcelona,Valencia CF,2:03,RW,22,Left-footed shot,Ivan Rakitic
16-17,LaLiga,9,22-10-16,A,FC Barcelona,Valencia CF,2:03,RW,90+4,Penalty,
16-17,UEFA Champions League,Group Stage,01-11-16,A,FC Barcelona,Manchester City,3:01,RW ,21,Left-footed shot,Neymar
16-17,LaLiga,11,06-11-16,A,FC Barcelona,Sevilla FC,1:02,RW ,43,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,23-11-16,A,FC Barcelona,Celtic FC,0:02,RW ,24,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,23-11-16,A,FC Barcelona,Celtic FC,0:02,RW ,55,Penalty,
16-17,LaLiga,13,27-11-16,A,FC Barcelona,Real Sociedad,1:01,RW ,59,Left-footed shot,Neymar
16-17,UEFA Champions League,Group Stage,06-12-16,H,FC Barcelona,Borussia Mönchengladbach,4:00,RW,16,Left-footed shot,Arda Turan
16-17,LaLiga,15,10-12-16,A,FC Barcelona,CA Osasuna,0:03,RW,72,Left-footed shot,Jordi Alba
16-17,LaLiga,15,10-12-16,A,FC Barcelona,CA Osasuna,0:03,RW,90+2,Left-footed shot,Sergio Busquets
16-17,LaLiga,16,18-12-16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,90,Left-footed shot,Luis Suarez
16-17,Copa del Rey,last 16,05-01-17,A,FC Barcelona,Athletic Bilbao,2:01,RW,52,Direct free kick,
16-17,LaLiga,17,08-01-17,A,FC Barcelona,Villarreal CF,1:01,RW,90,Direct free kick,
16-17,Copa del Rey,last 16,11-01-17,H,FC Barcelona,Athletic Bilbao,3:01,RW,78,Direct free kick,
16-17,LaLiga,18,14-01-17,H,FC Barcelona,UD Las Palmas,5:00,RW ,52,Right-footed shot,
16-17,LaLiga,19,22-01-17,A,FC Barcelona,SD Eibar,0:04,RW ,50,Left-footed shot,Luis Suarez
16-17,Copa del Rey,Quarter-Finals,26-01-17,H,FC Barcelona,Real Sociedad,5:02,RW ,55,Penalty,
16-17,Copa del Rey,Semi-Finals,01-02-17,A,FC Barcelona,Atletico de Madrid,1:02,RW ,33,Left-footed shot,Ivan Rakitic
16-17,LaLiga,21,04-02-17,H,FC Barcelona,Athletic Bilbao,3:00,RW ,40,Direct free kick,
16-17,LaLiga,22,11-02-17,A,FC Barcelona,Deportivo Alaves,0:06,RW ,59,Left-footed shot,Neymar
16-17,LaLiga,23,19-02-17,H,FC Barcelona,CD Leganes,2:01,RW,4,Right-footed shot,Luis Suarez
16-17,LaLiga,23,19-02-17,H,FC Barcelona,CD Leganes,2:01,RW,90,Penalty,
16-17,LaLiga,24,26-02-17,A,FC Barcelona,Atletico de Madrid,1:02,RW,86,Left-footed shot,
16-17,LaLiga,25,01-03-17,H,FC Barcelona,Sporting Gijón,6:01,RW ,9,Header,Javier Mascherano
16-17,LaLiga,26,04-03-17,H,FC Barcelona,Celta de Vigo,5:00,AM ,24,Left-footed shot,Sergio Busquets
16-17,LaLiga,26,04-03-17,H,FC Barcelona,Celta de Vigo,5:00,AM ,64,Left-footed shot,
16-17,UEFA Champions League,last 16,08-03-17,H,FC Barcelona,Paris Saint-Germain,6:01,AM,50,Penalty,
16-17,LaLiga,28,19-03-17,H,FC Barcelona,Valencia CF,4:02,AM,45,Penalty,
16-17,LaLiga,28,19-03-17,H,FC Barcelona,Valencia CF,4:02,AM,53,Right-footed shot,Javier Mascherano
16-17,LaLiga,30,05-04-17,H,FC Barcelona,Sevilla FC,3:00,RW,28,Right-footed shot,Luis Suarez
16-17,LaLiga,30,05-04-17,H,FC Barcelona,Sevilla FC,3:00,RW,33,Left-footed shot,
16-17,LaLiga,32,15-04-17,H,FC Barcelona,Real Sociedad,3:02,RW ,17,Left-footed shot,Luis Suarez
16-17,LaLiga,32,15-04-17,H,FC Barcelona,Real Sociedad,3:02,RW ,37,Tap-in,
16-17,LaLiga,33,23-04-17,A,FC Barcelona,Real Madrid,2:03,RW,33,Left-footed shot,Ivan Rakitic
16-17,LaLiga,33,23-04-17,A,FC Barcelona,Real Madrid,2:03,RW,90+2,Left-footed shot,Jordi Alba
16-17,LaLiga,34,26-04-17,H,FC Barcelona,CA Osasuna,7:01,AM ,12,Left-footed shot,
16-17,LaLiga,34,26-04-17,H,FC Barcelona,CA Osasuna,7:01,AM ,61,Left-footed shot,Ivan Rakitic
16-17,LaLiga,36,06-05-17,H,FC Barcelona,Villarreal CF,4:01,RW,45,Left-footed shot,Sergio Busquets
16-17,LaLiga,36,06-05-17,H,FC Barcelona,Villarreal CF,4:01,RW,82,Penalty,
16-17,LaLiga,38,21-05-17,H,FC Barcelona,SD Eibar,4:02,RW,75,Penalty,
16-17,LaLiga,38,21-05-17,H,FC Barcelona,SD Eibar,4:02,RW,90+2,Right-footed shot,
16-17,Copa del Rey,Final,27-05-17,H,FC Barcelona,Deportivo Alaves,3:01,RW,30,Left-footed shot,Neymar
17-18,Supercopa,final,13-08-17,H,FC Barcelona,Real Madrid,1:03,RW,77,Penalty,
17-18,LaLiga,2,26-08-17,A,FC Barcelona,Deportivo Alaves,0:02,CF,55,Left-footed shot,Jordi Alba
17-18,LaLiga,2,26-08-17,A,FC Barcelona,Deportivo Alaves,0:02,CF,66,Left-footed shot,Paco Alcacer
17-18,LaLiga,3,09-09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,26,Left-footed shot,Ivan Rakitic
17-18,LaLiga,3,09-09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,35,Right-footed shot,Jordi Alba
17-18,LaLiga,3,09-09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,67,Left-footed shot,Jordi Alba
17-18,UEFA Champions League,Group Stage,12-09-17,H,FC Barcelona,Juventus FC,3:00,CF,45,Left-footed shot,Luis Suarez
17-18,UEFA Champions League,Group Stage,12-09-17,H,FC Barcelona,Juventus FC,3:00,CF,69,Left-footed shot,
17-18,LaLiga,5,19-09-17,H,FC Barcelona,SD Eibar,6:01,CF,21,Penalty,
17-18,LaLiga,5,19-09-17,H,FC Barcelona,SD Eibar,6:01,CF,59,Left-footed shot,Sergio Busquets
17-18,LaLiga,5,19-09-17,H,FC Barcelona,SD Eibar,6:01,CF,62,Left-footed shot,Paulinho
17-18,LaLiga,5,19-09-17,H,FC Barcelona,SD Eibar,6:01,CF,87,Left-footed shot,Aleix Vidal
17-18,LaLiga,7,01-10-17,H,FC Barcelona,UD Las Palmas,3:00,SS,70,Left-footed shot,Denis Suarez
17-18,LaLiga,7,01-10-17,H,FC Barcelona,UD Las Palmas,3:00,SS,77,Left-footed shot,Luis Suarez
17-18,UEFA Champions League,Group Stage,18-10-17,H,FC Barcelona,Olympiacos Piraeus,3:01,CF,61,Direct free kick,
17-18,LaLiga,10,28-10-17,A,FC Barcelona,Athletic Bilbao,0:02,SS ,37,Left-footed shot,Jordi Alba
17-18,LaLiga,14,02-12-17,H,FC Barcelona,Celta de Vigo,2:02,SS,22,Left-footed shot,Paulinho
17-18,LaLiga,15,10-12-17,A,FC Barcelona,Villarreal CF,0:02,RW ,83,Left-footed shot,Sergio Busquets
17-18,LaLiga,17,23-12-17,A,FC Barcelona,Real Madrid,0:03,SS,64,Penalty,
17-18,LaLiga,18,07-01-18,H,FC Barcelona,Levante UD,3:00,SS,12,Left-footed shot,Jordi Alba
17-18,Copa del Rey,last 16,11-01-18,H,FC Barcelona,Celta de Vigo,5:00,SS,13,Left-footed shot,Jordi Alba
17-18,Copa del Rey,last 16,11-01-18,H,FC Barcelona,Celta de Vigo,5:00,SS,15,Left-footed shot,Jordi Alba
17-18,LaLiga,19,14-01-18,A,FC Barcelona,Real Sociedad,2:04,SS ,85,Direct free kick,
